N,P,K,temperature,humidity,ph,rainfall,label
7,77,21,22.47253208,62.56532471,5.591704013999999,66.97033257,pigeonpeas
0,55,22,22.98666928,20.57940608,5.916779289,143.85849380000005,pigeonpeas
100,24,33,25.59535262,57.72920846,7.277422737999999,176.90209240000004,coffee
23,57,19,19.75088241,58.25204566,5.243634848999999,59.18953429,pomegranate
31,25,36,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
110,71,47,28.67208915,82.20793613,6.833768535,191.7760562,banana
20,45,22,28.17458662,83.69659318,6.995843776,64.23845455,mungbean
17,30,26,29.03065024,90.79093862,5.894027065,205.5720367,coconut
66,47,16,23.69212243,93.61055571,5.683548308,63.59276673,papaya
93,91,50,27.84767901,83.31110751,6.7932454170000005,243.0745066,banana
122,39,20,24.96440768,81.31677618,6.689825155,41.013132,cotton
30,30,16,25.00872392,95.59224018,5.709380472,108.0756727,coconut
109,79,45,26.66752761,79.68542782,6.490074429,108.66464,banana
20,50,19,30.99694676,46.42693735,6.280725549,38.07659414,mothbeans
11,53,16,28.52396666,55.77264351,6.082973754,94.76189431,mothbeans
11,14,45,11.50322938,94.8933184,6.535244236,104.617522,orange
29,36,25,28.28511547,88.4393979,5.130278569,46.128661132,mungbean
75,41,43,21.97042599,78.62697699,6.254028451,233.1075816,banana
26,24,34,12.06097197,51.08494181,6.811291098,89.74409017,mango
21,18,35,27.45907759,92.90736493,5.342866119,100.7586226,coconut
20,60,78,18.17234999,14.70085967,6.489389282,81.52842690000001,chickpea
12,27,26,29.09382275,45.5661059,6.089443602999999,184.4103931,mango
95,28,48,29.91690582,94.55695552,6.776987974,21.90440445,muskmelon
21,26,29,27.00315545,47.67525434,5.67154928,166.5712879,mango
5,144,205,24.42177231,92.62665309,6.184922574,102.8045658,apple
106,21,34,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee
100,18,42,26.44414097,53.83876189,6.854011265,133.1120232,coffee
111,39,49,22.60361557,80.35090459999998,6.349875906,72.78624223,cotton
5,48,16,33.50876355,45.70976142,7.335251532000001,46.05333124,pigeonpeas
2,24,38,24.55981624,91.63536236,6.988035315,110.2437841,pomegranate
26,52,28,29.98835437,49.60384796,6.822586546,103.2234212,mothbeans
32,54,20,26.45707778,56.40226277,6.2006719760000015,81.15072105,mothbeans
19,71,48,27.39872329,81.10523402,6.200111067999999,99.46950465,banana
85,95,49,25.94019018,78.3422098,5.694243847,119.4765557,banana
10,64,20,28.65456263,79.28693687,5.669560728,100.118612,banana
16,8,31,24.60297538,91.28408653,5.559363609,104.5086618,orange
21,37,19,31.70447482,56.85420099,6.641906353,90.988051,mothbeans
80,43,39,23.55882094,71.59351368,6.525028997000001,189.4263485,maize
16,55,19,19.54314136,47.19188279,6.631005298,81.49543437,pigeonpeas
27,22,26,28.83214859,92.17170353,5.024124683999999,97.76832322,coconut
60,61,25,17.16606398,90.26408054,7.70650895,71.50569456,papaya
52,73,79,17.25769499,18.74943955,7.840339388999999,94.2397738,chickpea
3,69,19,28.67408774,63.18832976,4.7509292180000005,94.46748008,lentil
26,57,25,28.76488954,52.62741529,5.685932768999998,74.53557341,mothbeans
31,7,41,28.69180475,49.47225353,6.9235093710000015,108.0423555,pigeonpeas
31,72,17,28.69180475,49.47225353,7.121254928,74.62068748,pigeonpeas
27,7,29,23.17409556,36.67847052,5.820978791,160.389421,pigeonpeas
10,18,35,21.79797651,99.64573002,6.381975465,181.6942283,coffee
19,57,20,23.6734328,47.2879691,4.608695247,176.4134092,pigeonpeas
39,16,28,35.53845018,52.94641947,6.703270635,161.8944624,mango
17,58,21,31.12896766,43.58788762,5.789214288999999,60.91974792,mothbeans
35,38,20,26.49083329,66.35375127,6.647965508,37.44800463,mothbeans
24,70,82,19.14729038,45.3733757,7.599279991,79.20509212,pigeonpeas
7,77,18,20.5591255,60.54880693,6.655918077999999,27.21244021,pigeonpeas
9,78,20,26.44600063,98.29937782,5.513697923,104.2321615,watermelon
83,23,34,26.89750174,83.89241484,5.074272692,97.72843182,watermelon
90,86,55,25.85036988,81.95580471,5.74055541,116.3019555,banana
99,73,45,26.29039046,81.06003778,6.049609892,46.85176955,banana
85,89,51,29.21144871,84.70189923,6.1581644223,44.5657436,banana
3,9,32,26.91641934,99.84671638,6.351823783,70.23207557,coconut
39,37,35,33.33024826,45.61143594,6.9557873510000015,177.816092,mango
6,30,39,22.77035608,91.45498527,6.94801983,209.5869708,pomegranate
16,26,13,32.31944397,93.67804556,6.196907944,117.6236473,orange
79,59,17,20.37999665,63.73849998,6.623970614,110.2316633,maize
33,73,19,26.47522633,78.51833782,7.947011366,84.12536744,banana
10,140,197,22.16939473,90.27185592,6.28022267,105.6941544,apple
75,50,40,29.68899915,59.4375337,5.922710539,95.257992,maize
68,58,40,23.22397386,83.03322691,6.336253525,221.2091958,rice
16,55,19,19.54314136,47.19188279,6.631005298,81.49543437,pigeonpeas
103,51,20,22.80213132,84.14668447,5.513697923,104.2321615,cotton
118,87,15,25.44926208,79.49221962,5.573286437,88.07753741,banana
107,42,17,22.04612876,84.62978302,6.527541661,81.05902285,cotton
31,35,24,30.30260453,47.18283631,5.6250964460000015,144.7902323,mothbeans
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,pigeonpeas
38,38,21,26.31051759,61.18749126,5.560224582999999,189.5208915,mothbeans
113,6,45,27.76317235,90.35567642,6.40077205,22.84203589,muskmelon
9,66,21,30.11812084,34.13307843,5.591704013999999,66.97053257,pigeonpeas
32,20,35,27.02166434,98.38227669,5.588655387,144.6261698,coconut
15,54,19,29.97604322,57.03184356,6.005242945,32.55919573,mothbeans
27,62,24,26.88630675,66.770943,7.21270048,124.4135035,pigeonpeas
24,24,41,30.573999,58.22686794,6.9235093710000015,108.0423555,mothbeans
34,29,26,25.84726298,90.92669463,6.25449571,171.6262299,coconut
23,72,19,23.50222825,17.13159126,7.397190844,65.82045699999999,pigeonpeas
31,58,15,29.31886863,60.19461399,6.167855382000001,45.36521245,lentil
112,49,21,25.68959532,77.90621048,6.2902357,192.8736822,cotton
31,29,27,18.26233299,82.40501422,7.456460375,177.31761609999995,pomegranate
80,43,17,23.55882094,71.59351368,6.807487794,71.3195307,maize
67,35,19,23.30546753,63.24648023,6.033550195,65.49730729,maize
90,92,53,27.00932084,80.18546798,6.13465588,97.32531705,banana
20,45,19,29.93964907,54.61813464,6.28886807,84.23613484,mothbeans
109,91,53,29.66727337,83.51014178,5.703381727999999,115.8586081,banana
100,18,52,25.6234499,80.38266489,6.87606733,56.47941847,mango
118,31,31,27.54823036,62.88179198,7.303033217,134.6803969,coffee
37,50,23,29.65296893,88.48587386,5.721667141,69.93293255,mungbean
89,25,53,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
4,59,23,22.67594476,93.36348717,6.8748389,64.77791424,orange
127,53,18,22.21506982,76.17851932,7.121933578999999,196.6249511,cotton
31,35,24,30.30260453,47.18283631,7.21270048,124.4135035,mothbeans
74,56,18,18.28362235,66.65952796,6.814410927999999,72.49507741,maize
20,60,22,27.3254209,69.09047809,5.635231778,100.6711761,blackgram
15,45,25,24.20422636,61.43378674,6.593961217,183.468585,mothbeans
86,40,43,25.72100868,88.16513579,5.286203711000001,267.97619480000003,jute
40,30,30,20.89273273,91.07776977,5.191265116,95.74606104,pomegranate
28,30,35,25.08347445,57.65901369,6.22892252,73.77063744,banana
65,37,39,23.35905428,83.59512273,6.033485257000001,161.2469997,rice
7,45,17,25.50634557,44.8302551,6.2286454,69.17281221,coffee
101,87,45,29.07311132,76.50045221,5.829898502000001,109.022564,banana
102,9,46,19.54284889,66.34777265,6.126019932,23.28207838,pigeonpeas
29,63,23,30.02629908,67.88811637,5.659254981,100.0497183,blackgram
5,27,34,27.9348279,66.45457122,5.316875978000001,95.99487068,pigeonpeas
92,75,37,29.01207743,77.95192527,5.623490042999999,147.03614419999997,banana
93,56,17,27.425825,93.22772988,6.234330356,71.07562236,coffee
108,7,45,25.16278237,84.97849241,6.049609892,46.85176955,banana
31,48,17,40.78881819,92.90951393,6.594739424,53.79732545,papaya
30,143,199,23.76881552,90.59810302,6.315586313,66.05911698,apple
39,37,27,21.66628296,99.78911515,6.08119455,110.1331182,rice
4,60,49,33.46873719,92.12746225,8.621662982,76.32470713,papaya
9,77,19,29.01207743,77.95192527,6.978361689,48.80253285,banana
114,94,47,26.33544853,76.8532006,6.387431382999999,90.81250457,banana
95,75,54,28.98333432,82.95958244,6.986228647000001,54.77830202,banana
8,26,26,23.88404783,86.20613842,5.562911913,156.6732553,pomegranate
76,40,43,19.29563411,69.63481219,6.662244646,41.16554802,maize
62,59,36,24.92248758,74.89465426,6.149934034,92.82840911,rice
37,20,26,24.24779615,85.56033312,7.261313694,191.6549412,pomegranate
49,61,55,32.76795887,94.57377401,6.998787171,177.22330480000005,papaya
22,64,23,25.02887163,91.53720922,7.065264073,36.18678721,coconut
102,67,54,26.4020228,84.41007614,5.720726906,111.0162259,banana
106,14,27,24.47018505,84.16390229,5.868285082000001,132.1491176,watermelon
15,54,19,29.97604322,57.03184356,7.042089492000001,129.5481144,mothbeans
80,50,41,28.05380704,91.81758779,6.423936392,257.4914906,watermelon
37,11,29,24.24779615,85.56033312,6.285203696000002,163.62694960000005,pomegranate
22,43,16,25.42517036,53.22082660000001,5.562702193,74.8984994,mothbeans
27,80,19,19.07096165,21.21092266,6.005242945,32.55919573,kidneybeans
32,57,20,35.53834801,23.75560241,5.391560417999999,162.59277230000004,kidneybeans
112,22,54,26.12492233,63.37479229,6.277484042999999,43.87712348,coffee
33,47,17,24.86803974,48.27531965,8.621364073,63.9187654,pigeonpeas
108,88,55,26.28845991,83.390039,5.891458107,74.6788670000001,banana
38,38,18,26.31051759,61.18749126,6.294130312999999,95.73403813,mothbeans
13,132,197,28.06647725,52.48336987,6.000573725,69.30772897,mungbean
99,19,33,27.536454700000004,55.51673151,6.908671378999999,110.562229,coffee
119,30,52,26.35770906,64.57578034,7.103798069,76.77888672,coffee
23,5,44,21.20725375,94.26304717,7.163043872,64.11411069,pomegranate
2,21,38,17.92157197,87.31290342,6.93221485,65.0247867,pomegranate
25,12,21,28.56973521,95.67906668,7.040056094,67.15096376,coconut
97,56,41,26.47522633,78.51833782,6.6587699910000016,160.6217342,banana
28,14,28,26.00175125,94.79998418,6.983732393,143.9955548,coconut
25,51,24,27.77799528,54.82130787,9.392694614,65.07981523,mothbeans
35,51,20,28.79929247,49.84213387,6.647965508,37.44800463,mothbeans
29,29,22,19.66329768,87.95158129,5.635231778,100.6711761,pomegranate
49,43,42,38.4418717,93.63739039,7.380396262000001,112.3838319,papaya
24,37,21,30.573999,58.22686794,5.823391795,41.78219834,mothbeans
87,29,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee
24,38,21,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
92,32,48,25.81692236,82.043255,6.708743843,20.76212031,watermelon
34,60,21,17.66148158,18.15302753,6.227134139,54.62243308,kidneybeans
105,64,45,25.14517635,81.38204104,6.098369122,119.218154,banana
113,21,34,26.02241444,55.83288958,7.234258375,119.6324109,coffee
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
119,44,15,22.14593688,82.85975490000001,7.454532137,71.89090748,cotton
38,15,27,33.7462686,48.50387598,6.777788126,92.2643956,mango
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
14,18,30,29.80747243,52.13797867,5.19126576,117.224268,mango
13,18,19,30.5753044,34.75591197,5.864623352000001,198.8298806,pigeonpeas
4,20,41,24.26601316,93.7974061,6.738993954,105.7595811,pomegranate
2,78,17,22.04612876,76.43934593,5.667419697000001,96.74706956,cotton
4,24,42,28.06903173,92.91487288,6.430139436,92.19721736,orange
27,72,23,28.98039357,57.23265151,7.040056094,67.15096376,pigeonpeas
42,61,23,26.27274407,62.28814857,5.90210317,107.8737015,blackgram
20,15,7,25.4438391,87.93923120000002,7.106650373,108.4161706,watermelon
18,55,23,23.9989826,46.31006755,6.98571967,136.82743119999998,pigeonpeas
25,72,18,28.38503882,99.18843684,7.836719564,50.89110726,watermelon
26,64,15,25.95058595,40.58227261,5.97229163,134.1811718,pigeonpeas
83,22,51,25.89762315,81.96664832,5.926824754,90.10978128,watermelon
27,69,16,17.91652287,24.90814655,8.639586199,70.10472076,kidneybeans
103,60,15,26.12643374,81.81365007,6.523970614,115.4789119,banana
94,37,41,24.7634518,87.06071115,6.4635387070000005,179.1630865,banana
100,74,52,25.43480512,81.53977797,6.049801781,110.3262123,banana
90,86,50,25.85036988,81.95580471,5.50947065,108.8547508,banana
54,68,48,24.63676897,90.61964344,6.195152442,91.46442491,papaya
109,91,50,29.66727337,83.51014178,6.010095852999999,110.2511102,banana
80,43,23,23.55882094,71.59351368,6.80163854,106.6213157,maize
32,129,201,16.36251869,83.00471609,5.775600435,72.2428614,grapes
102,71,83,28.65456263,79.28693687,5.92862065,74.8984994,banana
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coconut
31,43,25,18.05142392,90.03969587,7.2277455160000015,71.84080724,orange
9,81,17,22.47253208,62.56532471,6.233269045,38.30411077,pigeonpeas
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,cotton
5,32,12,32.32362177,52.58967710000001,7.028746406000002,109.6894658,mango
85,37,37,24.52983742,82.73685569,7.375482851,224.0581164,rice
91,21,24,26.33377983,57.36469955,6.088885814,28.70627683,coffee
31,29,29,28.22373428,47.40519056,6.000248647,145.41723869999996,mango
20,67,19,19.24462855,50.54495302,5.671419084,180.6465282,pigeonpeas
3,17,26,24.38318965,91.19431555,5.568365926,145.54144130000003,pomegranate
113,30,29,26.03967219,83.9862443,6.779230041,190.2440566,watermelon
95,13,45,29.84070774,93.76312893,6.189213927000001,48.32428609,muskmelon
22,21,51,25.95058595,40.58227261,6.057697106,57.72799157,pigeonpeas
7,63,17,22.95458237,24.03553105,6.559681838,41.45486619,kidneybeans
107,10,47,25.83202912,89.00481725,6.770434148,42.91292205,watermelon
100,74,52,25.43480512,81.53977797,6.049801781,110.3262123,banana
107,51,24,24.86560781,78.22080815,7.39389918,61.32935611,cotton
11,45,19,28.70012137,44.359648,6.033550195,65.49730729,mothbeans
99,67,78,25.29391516,79.29121622,5.653437902,111.0843029,banana
39,37,32,33.33024826,45.61143594,6.78006386,177.7745075,mango
38,135,203,18.89780287,93.661643,5.596449493,107.17281909999998,chickpea
109,79,55,27.66752761,79.68542782,6.490074429,108.66464,banana
32,60,85,20.26707606,81.63895217,7.811997977000001,94.78189594,rice
10,59,25,28.60901145,86.99495766,5.562911913,156.6732553,papaya
4,24,35,29.02955344,61.09387478,4.66910839,96.63721027,mothbeans
40,51,19,28.66086349,96.12194568,6.568795403999999,53.15223123,mungbean
89,29,31,26.44414097,53.83876189,6.0433309510000015,191.3980675,coffee
21,55,16,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
95,75,50,28.98333432,82.95958244,6.002524871,151.8869972,banana
2,68,15,25.02887163,91.53720922,5.645435626,95.84253438,coconut
20,77,16,34.87248659,38.83786012,5.794289715,62.20279647,pigeonpeas
35,142,203,21.17089176,90.23730166,5.895319002000001,111.3779693,apple
25,76,16,31.74105409,68.63525428,4.964887857,107.4721605,blackgram
27,65,19,24.55981624,91.63536236,5.791649933,101.5952794,pomegranate
0,23,26,22.56664172,93.37488907,5.7084096010000005,145.9298935,orange
99,15,36,27.41711238,56.63636248,6.749260456,105.2240743,coffee
103,40,35,27.30901814,55.196224,6.123460229,196.2736367,coffee
69,56,42,19.24462728,67.89815262,7.382762603,195.0948311,pigeonpeas
37,36,28,18.474124,44.17580911,6.4200187170000005,224.5903664,pomegranate
28,8,27,34.51934775,47.52980027,6.814630246,95.23444287,pigeonpeas
20,69,19,23.44260668,22.77255917,7.641024177,49.55213308,kidneybeans
103,72,53,26.12643374,81.81365007,5.91505509,99.72430835,banana
16,18,37,28.43647052,91.81320717,5.937649577999999,108.0458926,coconut
100,36,41,22.4204752,84.55794703,7.070959995,260.2634026,cotton
99,92,31,28.127950899999995,77.48247073,7.038096361,226.6555374,banana
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
92,16,45,34.58561471,50.34035336,6.700337732,21.13545688,mango
90,9,45,27.00932084,80.18546798,6.189213927000001,48.32428609,banana
29,78,15,17.48042641,15.7559405,6.785723961,80.36146974,chickpea
9,59,25,20.43517772,39.37252634,6.861640036,37.81123974,pigeonpeas
39,24,38,23.65374106,93.32657504,6.342573112,20.49035619,pomegranate
83,45,19,18.83344471,58.75082029,6.360812227,66.48339303,maize
9,38,8,34.58561471,50.34035336,6.929216014,105.2132259,mango
5,56,25,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
32,43,20,31.99928579,54.1077461,7.300410836,260.8875056,mothbeans
40,61,25,20.94981756,65.8108757,5.902033406,63.38208822,lentil
21,23,41,19.54128063,90.29751796,6.610251186,110.4606459,pomegranate
28,75,21,24.7741949,50.54621094,6.007508163,114.47228334,pigeonpeas
35,52,34,28.69841277,61.14754363,6.9670577620000005,106.3602023,mothbeans
21,38,20,27.10508014,63.56791363,6.2291633,28.272000001,mothbeans
117,26,30,24.12374437,67.96910852,7.079850922,115.2325531,coffee
30,31,29,26.31270635,98.62048026,6.4200187170000005,224.5903664,coconut
22,43,23,25.42517036,53.22082660000001,5.269504214,108.6333046,mothbeans
22,42,22,22.92052307,85.12912161,4.674941549,91.72084869,pomegranate
82,29,35,26.67377159,52.24226285,5.286203711000001,267.97619480000003,coffee
75,53,18,20.68899915,59.4375337,6.864593607,103.651438,maize
40,25,35,28.70595247,50.44030129,5.54858485,40.794305,mango
80,90,47,26.59743595,79.35898915,6.275384607,91.73358569,banana
39,37,15,29.3499706,61.25353851,5.898293044,86.55517751,mothbeans
113,55,20,27.94972463,76.63713353,5.715208817000001,89.96220140000001,banana
106,21,34,25.627355,57.04151119,7.234258375,119.6324109,coffee
67,45,45,22.72791041,82.17068809999998,6.025028997000001,189.4263485,rice
117,62,19,25.29391516,79.29122198,6.698574085,37.45680611,banana
22,18,31,30.764551500000003,47.93791463,5.73171945,56.62370222,mango
60,55,45,21.40865769,83.32931909999998,6.025028997000001,189.4263485,rice
1,56,17,10.78689755,91.38411917,5.617122801,191.0658531,orange
11,71,21,21.14011423,22.7182355,5.517208078,132.7748215,kidneybeans
8,127,202,35.83089092,83.32560104,6.477768039,71.60102999,pigeonpeas
7,23,45,19.75088482,88.71691157,7.116538883,112.337046,pomegranate
19,26,26,26.93141945,98.80313612,7.32307197,96.23520043,coconut
5,6,45,27.9348279,66.45457122,6.077886012,112.4750941,pigeonpeas
38,15,30,20.33691147,89.38003827,6.422910539,95.257992,pomegranate
2,61,20,22.13974653,23.02251117,6.804253866,63.51822045,mothbeans
40,19,26,29.37687468,57.69622912,8.340398059,71.12710390000002,mothbeans
95,12,46,26.21667586,81.01009354,6.343942518,48.31219031,watermelon
93,26,27,21.59245684,56.46829641,7.288211994,137.70440469999997,coffee
112,49,21,25.68959532,77.90621048,6.470135478,66.19426787,cotton
82,26,54,24.31334971,87.47409052,5.926824754,90.10978128,watermelon
36,26,41,30.17294105,51.0845903,5.700088663,110.5764023,mango
22,28,41,28.69818144,47.71875722,6.537042717,104.5375109,mango
8,45,18,28.09568993,60.98353839999999,6.928898659,67.53021213,cotton
33,134,204,21.0365275,94.33919546,6.325480034,73.01026829,apple
108,9,48,27.40053601,82.96221306,6.206247493999999,57.05709413,banana
19,72,17,39.37102553,81.25353895,5.711439256,87.87869161,grapes
15,11,12,23.12808226,92.68328358,6.105904818,114.3117197,pomegranate
35,67,19,29.99677232,81.54156612,6.978361689,48.80253285,grapes
105,16,52,23.52648086,68.44030686,6.640470862999999,26.0365768,coffee
14,21,30,35.63627319,48.97047762,5.562778027,40.37113729,mango
16,77,22,31.48469278,35.6395615,7.1556850160000005,36.94616965,pigeonpeas
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,pigeonpeas
36,25,38,27.09400578,43.65305437,5.01450727,223.3671883,mothbeans
7,23,38,19.75088482,88.71691157,7.005410734,105.4766591,pomegranate
106,21,34,25.627355,57.04151119,6.559817161000002,153.477776,coffee
5,23,44,11.03367937,92.22706805,6.184400085,105.64999070000002,orange
19,26,34,26.93141945,98.80313612,5.72742254,100.8124659,coconut
106,16,54,28.96017885,91.69532178,6.585872508,228.0581164,muskmelon
0,137,195,22.4359017,80.18612085,6.321152192,122.233323,grapes
108,26,26,28.82629037,94.26765349,6.41313694,48.6631118,muskmelon
2,120,201,23.12652652,94.71203306,6.321152192,122.233323,apple
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,pigeonpeas
55,68,45,19.54314136,47.19185279,6.764213299,240.4795923,pigeonpeas
26,29,35,25.08347445,57.65901369,6.025789594,204.9603677,banana
90,49,22,24.84016732,68.3584573,5.947448589,71.94608134,maize
16,35,31,32.27652024,50.19368841,5.339556562,98.05089394,mango
119,30,25,26.35770906,64.57578034,6.983732393,143.9955548,coffee
7,41,17,31.2123945,40.92604945,7.085982325,36.45012824,mothbeans
28,46,23,29.008124,84.96089355,5.659254981,100.0497183,mungbean
23,23,44,34.72413192,51.4271781,6.1438746910000015,107.3416913,mango
68,41,38,21.77689322,57.80840636,5.01450727,270.4417274,maize
92,40,30,23.35723208,55.18792166,6.6477659970000005,135.0119649,coffee
94,26,28,26.36629861,52.25738495,7.162802357,192.8736822,coffee
119,30,28,26.35770906,64.57578034,6.502675132,117.8201907,coffee
20,77,16,34.87248659,38.83786012,7.167435834,71.36947525,pigeonpeas
48,76,24,24.7947077,77.55109024,5.750254943,109.2162279,maize
73,81,45,27.811328,94.32201262,6.579441304,218.142147,coconut
19,72,42,14.78003032,91.22062116,7.628472891,262.7173405,orange
23,54,19,27.17093241,58.25204566,5.243634848999999,59.18953429,mothbeans
8,72,20,20.57341244,19.7520218,8.055908857999999,26.01909355,kidneybeans
25,26,27,19.20090378,94.27659596,5.6995869720000005,102.2708231,pomegranate
30,13,7,27.15116142,91.48889469,7.106650373,108.4161706,coconut
105,13,47,27.33368994,83.67675197,6.662875839,214.41038480000003,banana
23,37,19,28.77833449,44.2252605,7.272427638,41.61080544,mothbeans
1,28,34,27.5136304,94.18955816,6.526654345,95.04871605,coconut
20,50,15,30.99694676,46.42693735,5.918263801,102.4852929,mothbeans
14,23,5,26.18552389,96.96637916,6.407715561,109.9455062,coconut
54,71,47,27.92765919,91.55594211,6.101241579,117.2878912,papaya
89,52,17,23.09433785,81.45139295,6.392048018,171.85224,jute
127,53,19,22.21506982,76.17851932,6.6287228360000015,78.58494391,cotton
15,140,195,13.28504331,83.54193816,5.69951282,65.80006004,grapes
29,35,22,28.347161100000005,53.53903102,7.007037515,53.40906048,mango
27,24,26,26.61423461,96.97300803,5.562911913,156.6732553,coconut
3,60,15,25.74679443,40.7192594,6.493036868,49.94043064,pigeonpeas
102,48,48,19.54284889,66.34777265,5.986442306,118.2583441,pigeonpeas
111,5,47,25.46743689,69.35161206,6.2744528110000015,21.17924769,coffee
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,pigeonpeas
15,68,18,28.84270971,99.64328526,6.410441476,53.46622584,coconut
33,77,20,23.89736406,66.32102048,6.924042372000001,53.31508572,lentil
14,29,35,35.63627319,48.97047762,6.231662767,147.16824590000004,mango
119,5,55,26.47330219,80.92254421,6.168757984,26.83924845,watermelon
114,20,32,25.55656667,62.67087838,6.6404798,76.5502468924,coffee
39,25,27,18.90223032,94.99897537,6.25449571,171.62622,pomegranate
111,29,26,26.05968403,52.31098539,6.814630246,95.23444287,coffee
73,35,39,24.88921174,81.97927117,6.327726556,151.4935635,rice
29,51,16,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
89,91,55,25.08347445,80.26173100000003,6.27557229,94.03659867,banana
31,20,30,32.17751928,54.01352682,6.207495815,91.88766069,mango
99,40,43,24.18471151,69.94807345,7.124050134,189.9711184,coffee
7,28,31,30.02086169,46.78393776,5.418475257000001,91.10190759,mango
93,56,49,25.86632408,84.42379269,6.52711001,92.11877372,banana
22,17,33,24.12188673,90.72351622,6.137102505,141.3220576,orange
3,56,19,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,maize
7,77,18,20.5591255,60.54880693,6.655918077999999,169.4168014,pigeonpeas
72,15,51,27.29035669,87.21986949,6.451499763999999,44.63907691,muskmelon
32,70,85,20.89342749,46.24856523,6.4084378860000015,68.4951189,pigeonpeas
26,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,mango
17,18,41,24.4880844,90.83687246,6.2490506560000005,276.65524589999995,pomegranate
33,22,29,20.00218987,85.83618191,5.735364307,174.62564809999995,pomegranate
22,23,26,18.15300153,19.38602098,5.709443602999999,184.4103931,kidneybeans
36,21,38,20.82210727,87.22815682,7.005410734,105.4766591,pomegranate
21,38,20,24.72235539,88.87651295,6.92009048,69.85112265,pomegranate
90,86,55,27.96236771,84.15403614,5.644486582000001,97.55986676,mungbean
23,37,19,28.77833449,44.2252605,7.272427638,41.61080544,mothbeans
20,45,19,29.93964907,54.61813464,6.28886807,84.23613484,mothbeans
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,coconut
35,55,15,30.88883074,52.62696801,5.918263801,102.4852929,mothbeans
36,133,198,25.51939719,83.98351748,6.113935087000001,98.00687989,grapes
13,16,31,34.74004942,93.12316972,4.555688532,98.00644238,orange
39,24,31,27.10134661,93.69979946,4.757114897,98.67527561,coconut
79,59,17,20.37999665,63.73849998,6.621902237000001,76.68456006,maize
6,7,32,23.01014302,91.11764246,5.542169138999999,184.7624496,orange
79,42,17,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
4,67,19,31.01274943,62.40392519,6.421748487,165.4113371,mothbeans
106,47,19,23.03887865,76.47039772,6.568795403999999,53.15223123,cotton
40,5,36,27.32198928,34.13737127,6.22410539,95.257992,pigeonpeas
37,56,23,22.05592283,19.60379304,6.9229163,134.1811718,mothbeans
83,9,52,25.85483596,89.13163965,6.51075991,57.74091817,watermelon
24,8,14,27.9348279,66.45457122,6.420457311,116.5084074,pigeonpeas
24,67,24,20.120043,22.89845607,6.436160044,118.3606557,kidneybeans
37,56,19,22.05592283,19.60379304,4.7509292180000005,94.46748008,pigeonpeas
32,48,55,26.45707778,56.40226277,5.70278503,275.5355937,mothbeans
85,89,53,29.21144871,84.70189923,6.761953186,183.49095,banana
77,48,44,25.86705009,84.09985284,6.034973448,82.69766829,jute
11,73,48,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,banana
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,cotton
80,18,31,21.02952505,58.84880599,7.303033217,134.6803969,coffee
84,44,21,21.869274,61.91044947,5.850439831,107.26819804,maize
125,60,17,24.14386157,84.51591287,7.4250413160000015,83.46532547,cotton
14,17,35,35.63627319,48.97047762,6.381975465,181.6942283,mango
97,35,27,24.91461008,53.74144743,6.334610249,166.2549307,coffee
89,5,47,26.91515043,73.19897535,6.662244646,41.16554802,jute
16,51,16,31.01963639,49.97675220000001,8.639586199,70.10472076,mothbeans
85,35,25,26.24928198,54.28617819,7.487266991,148.37712019999995,coffee
63,77,49,43.03714283,94.6428898,6.619891497999999,45.48591922,papaya
22,54,16,28.23494706,61.5620517,7.702287236,68.54877876,mothbeans
26,30,23,29.98835437,49.60384796,6.176716425,88.43618918,mothbeans
29,120,196,25.02887163,91.53720922,6.053662544,69.81855775,coconut
0,65,18,28.49584395,62.44616219,5.384762927000001,177.5764304,lentil
61,68,47,35.21462816,91.49725058,6.101241579,117.2878912,papaya
118,21,54,24.42998931,86.33904774,6.159020864,27.26588346,watermelon
17,67,18,31.2192752,56.46868874,5.632353113,197.3752649,pigeonpeas
